FECHA,Horas,O3,NO2,CO,SO2,PM-10,PM-2.5,Fecha,PM.10,PM.2.5,Categoria_O3,Categoria_NO2,Categoria_CO,Categoria_SO2,Categoria_PM.10,Categoria_PM.2.5
23/03/2021,13:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,14:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,15:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,16:00:00,0.054,0.004,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,17:00:00,0.054,0.004,2.055,0.002,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,18:00:00,0.055,0.005,2.055,0.002,35,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,19:00:00,0.048,0.007,2.055,0.002,33,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,20:00:00,0.037,0.013,2.055,0.002,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,21:00:00,0.028,0.014,2.055,0.002,31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,22:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/03/2021,23:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,00:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,01:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,02:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,03:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,04:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,05:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,06:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,07:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,08:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,09:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,10:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,11:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,12:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,13:00:00,0.052,0.003,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,14:00:00,0.053,0.003,2.055,0.002,26,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,15:00:00,0.054,0.004,2.055,0.002,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,16:00:00,0.053,0.004,2.055,0.002,29,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,17:00:00,0.052,0.004,2.055,0.002,31,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,18:00:00,0.05,0.005,1.73,0.002,33,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,19:00:00,0.028,0.014,1.73,0.002,33,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,20:00:00,0.028,0.014,1.73,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,21:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,22:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/03/2021,23:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,00:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,01:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,02:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,03:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,04:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,05:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,06:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,07:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,08:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,09:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,10:00:00,0.033,0.029,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,11:00:00,0.056,0.015,2.055,0.002,59,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,12:00:00,0.064,0.01,2.055,0.002,50,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,13:00:00,0.073,0.008,2.055,0.002,40,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,14:00:00,0.064,0.004,2.055,0.002,40,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,15:00:00,0.059,0.004,2.1,0.002,36,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,16:00:00,0.061,0.004,2.05,0.002,29,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,17:00:00,0.059,0.005,2.01,0.002,27,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,18:00:00,0.056,0.006,1.92,0.002,33,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,19:00:00,0.05,0.011,1.84,0.002,32,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,20:00:00,0.044,0.018,1.81,0.002,37,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,21:00:00,0.027,0.033,1.79,0.002,38,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,22:00:00,0.046,0.021,1.81,0.002,73,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/03/2021,23:00:00,0.051,0.015,1.83,0.002,83,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,00:00:00,0.049,0.013,1.86,0.002,72,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,01:00:00,0.045,0.016,1.88,0.002,65,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,02:00:00,0.048,0.011,1.9,0.002,57,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,03:00:00,0.044,0.011,1.92,0.003,53,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,04:00:00,0.033,0.017,1.93,0.003,49,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,05:00:00,0.007,0.033,1.93,0.003,50,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,06:00:00,0.003,0.032,1.92,0.003,67,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,07:00:00,0.003,0.03,1.93,0.003,74,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,08:00:00,0.005,0.03,1.97,0.003,85,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,09:00:00,0.016,0.034,2.03,0.003,88,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,10:00:00,0.043,0.022,2.1,0.003,82,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,11:00:00,0.057,0.016,2.15,0.003,65,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,12:00:00,0.072,0.009,2.18,0.003,52,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,13:00:00,0.071,0.005,2.19,0.003,36,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,14:00:00,0.072,0.007,2.18,0.003,30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,15:00:00,0.068,0.005,2.15,0.003,32,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,16:00:00,0.062,0.003,2.09,0.003,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,17:00:00,0.063,0.004,2.01,0.003,28,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,18:00:00,0.061,0.004,1.92,0.003,34,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,19:00:00,0.053,0.009,1.85,0.003,29,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,20:00:00,0.044,0.014,1.81,0.003,30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,21:00:00,0.026,0.028,1.79,0.003,27,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,22:00:00,0.026,0.029,1.8,0.003,41,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/03/2021,23:00:00,0.022,0.03,1.83,0.003,52,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,00:00:00,0.033,0.018,1.86,0.003,59,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,01:00:00,0.014,0.03,1.9,0.003,69,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,02:00:00,0.032,0.018,1.94,0.003,77,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,03:00:00,0.02,0.022,1.98,0.003,70,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,04:00:00,0.004,0.031,2.02,0.003,72,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,05:00:00,0.008,0.025,2.06,0.003,80,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,06:00:00,0.006,0.023,2.09,0.003,81,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,07:00:00,0.002,0.025,2.11,0.003,82,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,08:00:00,0.006,0.028,2.14,0.003,80,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,09:00:00,0.015,0.033,2.19,0.003,82,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,10:00:00,0.034,0.027,2.22,0.003,75,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,11:00:00,0.051,0.013,2.25,0.003,59,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,12:00:00,0.067,0.007,2.25,0.003,47,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,13:00:00,0.069,0.005,2.22,0.003,38,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,14:00:00,0.06,0.004,2.18,0.003,31,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,15:00:00,0.056,0.004,2.13,0.003,26,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,16:00:00,0.056,0.004,2.07,0.003,26,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,17:00:00,0.055,0.003,1.99,0.003,29,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,18:00:00,0.056,0.004,1.91,0.003,32,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,19:00:00,0.05,0.006,1.84,0.003,32,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,20:00:00,0.046,0.009,1.8,0.003,30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,21:00:00,0.03,0.021,1.78,0.003,28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,22:00:00,0.019,0.029,1.79,0.003,45,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/03/2021,23:00:00,0.032,0.017,1.81,0.003,57,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,00:00:00,0.033,0.013,1.84,0.003,55,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,01:00:00,0.033,0.015,1.87,0.003,53,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,02:00:00,0.028,0.015,1.89,0.003,56,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,03:00:00,0.026,0.015,1.93,0.003,59,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,04:00:00,0.012,0.02,1.96,0.003,57,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,05:00:00,0.007,0.022,1.99,0.003,64,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,06:00:00,0.005,0.022,2,0.003,72,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,07:00:00,0.004,0.02,2.01,0.003,73,33,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,08:00:00,0.009,0.019,2.03,0.003,67,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,09:00:00,0.023,0.022,2.07,0.003,64,31,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,10:00:00,0.042,0.016,2.1,0.003,57,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,11:00:00,0.06,0.016,2.12,0.003,50,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,12:00:00,0.087,0.013,2.13,0.003,47,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,13:00:00,0.087,0.006,2.13,0.003,49,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,14:00:00,0.072,0.004,2.11,0.003,42,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,15:00:00,0.061,0.003,2.08,0.003,39,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,16:00:00,0.059,0.005,2.03,0.003,34,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,17:00:00,0.052,0.007,1.97,0.003,86,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,18:00:00,0.028,0.014,1.94,0.003,86,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,19:00:00,0.045,0.009,1.9,0.003,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,20:00:00,0.041,0.007,1.87,0.003,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,21:00:00,0.039,0.007,1.84,0.003,155,63,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,22:00:00,0.038,0.007,1.83,0.003,112,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/03/2021,23:00:00,0.035,0.008,1.83,0.003,82,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,00:00:00,0.033,0.005,1.83,0.003,59,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,01:00:00,0.031,0.005,1.84,0.003,52,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,02:00:00,0.029,0.005,1.83,0.003,43,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,03:00:00,0.028,0.004,1.82,0.003,35,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,04:00:00,0.022,0.006,1.8,0.002,26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,05:00:00,0.016,0.01,1.79,0.002,36,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,06:00:00,0.016,0.009,1.78,0.002,28,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,07:00:00,0.011,0.013,1.78,0.002,26,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,08:00:00,0.009,0.016,1.78,0.002,26,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,09:00:00,0.018,0.013,1.8,0.002,28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,10:00:00,0.029,0.009,1.82,0.002,21,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,11:00:00,0.041,0.009,1.84,0.002,23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,12:00:00,0.049,0.006,1.85,0.002,24,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,13:00:00,0.05,0.005,1.86,0.002,24,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,14:00:00,0.045,0.003,1.86,0.002,23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,15:00:00,0.04,0.003,1.85,0.002,28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,16:00:00,0.042,0.004,1.84,0.002,30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,17:00:00,0.039,0.004,1.81,0.001,33,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,18:00:00,0.033,0.008,1.79,0.001,40,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,19:00:00,0.024,0.009,1.77,0.001,50,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,20:00:00,0.019,0.01,1.76,0.001,45,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,21:00:00,0.014,0.013,1.76,0.001,43,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,22:00:00,0.018,0.01,1.76,0.001,41,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/03/2021,23:00:00,0.018,0.01,1.77,0.001,31,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,00:00:00,0.019,0.008,1.78,0.001,28,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,01:00:00,0.02,0.007,1.79,0.001,29,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,02:00:00,0.022,0.005,1.79,0.001,23,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,03:00:00,0.024,0.004,1.78,0.001,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,04:00:00,0.023,0.005,1.76,0.001,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,05:00:00,0.023,0.005,1.74,0.001,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,06:00:00,0.009,0.015,1.73,0.001,15,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,07:00:00,0.002,0.016,1.72,0.001,32,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,08:00:00,0.004,0.018,1.74,0.001,38,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,09:00:00,0.011,0.021,1.77,0.002,51,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,10:00:00,0.025,0.022,1.83,0.002,54,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,11:00:00,0.04,0.01,1.88,0.002,44,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,12:00:00,0.057,0.012,1.92,0.002,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,13:00:00,0.078,0.01,1.96,0.002,44,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,14:00:00,0.088,0.013,2,0.002,48,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,15:00:00,0.028,0.014,2.03,0.002,48,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,16:00:00,0.028,0.014,2.05,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,17:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,18:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,19:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,20:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,21:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,22:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/03/2021,23:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,00:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,01:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,02:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,03:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,04:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,05:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,06:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,07:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,08:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,09:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,10:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,11:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,12:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,13:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,14:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,15:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,16:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,17:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,18:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,19:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,20:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,21:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,22:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/03/2021,23:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,00:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,01:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,02:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,03:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,04:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,05:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,06:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,07:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,08:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,09:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,10:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,11:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,12:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,13:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,14:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,15:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,16:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,17:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,18:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,19:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,20:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/04/2021,21:00:00,0.028,0.014,2.055,0.002,34.808,16.395,NA,NA,NA,NA,NA,NA,NA,NA,NA
